product_id,timestamp,price,midprice,log_return,spread_abs,spread_bps,vol_60s,mean_return_60s,n_ticks_60s,trade_intensity_60s,future_vol_60s,vol_spike
BTC-USD,2026-04-04 22:59:22.750275798+00:00,67389.499,67394.095,-6.827240162646718e-05,0.010000000009313226,0.0014838095250501138,2.0047000066534448e-05,3.1854836869463395e-07,164,2.7333333333333334,3.6621941587051954e-05,0
BTC-USD,2026-04-04 22:59:22.969425848+00:00,67389.499,67394.095,0.0,0.010000000009313226,0.0014838095250501138,1.998580309475634e-05,3.1660600059283743e-07,165,2.75,3.6717181965386465e-05,0
BTC-USD,2026-04-04 22:59:23.470880751+00:00,67389.0,67394.095,-7.404741909152872e-06,0.010000000009313226,0.0014838095250501138,2.0108726522711588e-05,3.206086949112354e-07,163,2.716666666666667,3.661775406659918e-05,0
BTC-USD,2026-04-04 22:59:23.720106250+00:00,67389.0,67394.095,0.0,0.010000000009313226,0.0014838095250501138,2.0108726522711588e-05,3.206086949112354e-07,163,2.716666666666667,3.671298194215228e-05,0
BTC-USD,2026-04-04 22:59:24.719445908+00:00,67389.0,67394.095,0.0,0.010000000009313226,0.0014838095250501138,2.0171063388638038e-05,3.226000532647213e-07,162,2.7,3.661775406659918e-05,0
BTC-USD,2026-04-04 22:59:24.740859381+00:00,67394.1,67394.095,7.567714353561783e-05,0.010000000009313226,0.0014838095250501138,2.0956983493687237e-05,7.877515562422096e-07,163,2.716666666666667,3.630575679993338e-05,0
BTC-USD,2026-04-04 22:59:25.218704170+00:00,67394.1,67394.095,0.0,0.010000000009313226,0.0014838095250501138,2.089268991901613e-05,7.829187246088219e-07,164,2.7333333333333334,3.630575679993338e-05,0
BTC-USD,2026-04-04 22:59:25.490186427+00:00,67394.09,67394.095,-1.4838095254214087e-07,0.010000000009313226,0.0014838095250501138,2.0670498460999392e-05,1.0876078679780635e-06,162,2.7,3.640067362342795e-05,0
BTC-USD,2026-04-04 22:59:25.722159113+00:00,67394.09,67394.265,0.0,0.010000000009313226,0.0014838057821853574,2.0670498460999392e-05,1.0876078679780635e-06,162,2.7,3.649633871303394e-05,0
BTC-USD,2026-04-04 22:59:25.747324687+00:00,67394.1,67394.265,1.4838095250764966e-07,0.010000000009313226,0.0014838057821853574,2.0606733178155173e-05,1.0818101709689869e-06,163,2.716666666666667,3.659275874367764e-05,0
BTC-USD,2026-04-04 22:59:25.997103342+00:00,67394.27,67394.265,2.5224728215268265e-06,0.010000000009313226,0.0014838057821853574,2.0543733097887503e-05,1.0906485921380535e-06,164,2.7333333333333334,3.668945724216625e-05,0
BTC-USD,2026-04-04 22:59:26.221917404+00:00,67394.27,67396.23999999999,0.0,0.46000000000640284,0.06825306575061203,2.05437330978875e-05,1.0906485921380535e-06,164,2.7333333333333334,3.6787425950191275e-05,0
BTC-USD,2026-04-04 22:59:26.246686455+00:00,67396.46,67396.23999999999,3.2494816226550376e-05,0.46000000000640284,0.06825306575061203,2.0626400653391776e-05,1.282137419177153e-06,165,2.75,3.6808285779614515e-05,0
BTC-USD,2026-04-04 22:59:26.470350350+00:00,67396.46,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0564042191284054e-05,1.274366889363958e-06,166,2.7666666666666666,3.6808285779614515e-05,0
BTC-USD,2026-04-04 22:59:26.475959404+00:00,67396.01,67396.025,-6.676930840593855e-06,0.00999999999476131,0.0014837670314771993,2.0511239121359863e-05,1.2264675054485497e-06,167,2.783333333333333,3.690461089174609e-05,0
BTC-USD,2026-04-04 22:59:26.720818306+00:00,67396.01,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0449954927839192e-05,1.2191233886494566e-06,168,2.8,3.700475519621086e-05,0
BTC-USD,2026-04-04 22:59:26.747680040+00:00,67396.03,67396.025,2.9675342843052737e-07,0.00999999999476131,0.0014837670314771993,2.0389124573417632e-05,1.213633091267201e-06,169,2.816666666666667,3.7105702302564545e-05,0
BTC-USD,2026-04-04 22:59:26.970812859+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0328925312360065e-05,1.2064518303721289e-06,170,2.8333333333333335,3.720749715521363e-05,0
BTC-USD,2026-04-04 22:59:27.218613955+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0269256131361216e-05,1.1993550548993515e-06,171,2.85,3.7310134415335816e-05,0
BTC-USD,2026-04-04 22:59:27.238335371+00:00,67396.02,67396.025,-1.4837670316288358e-07,0.00999999999476131,0.0014837670314771993,2.0210163655069786e-05,1.1914735826299819e-06,172,2.8666666666666667,3.741362948055173e-05,0
BTC-USD,2026-04-04 22:59:27.471450864+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0151531134440537e-05,1.1845464106379472e-06,173,2.8833333333333333,3.751798687437166e-05,0
BTC-USD,2026-04-04 22:59:27.500150976+00:00,67396.03,67396.025,1.4837670324067572e-07,0.00999999999476131,0.0014837670314771993,2.00933588453934e-05,1.1785569903639744e-06,174,2.9,3.7623215333831124e-05,0
BTC-USD,2026-04-04 22:59:27.749944982+00:00,67396.02,67396.025,-1.4837670316288358e-07,0.00999999999476131,0.0014837670314771993,2.009341229944165e-05,1.1776993215595647e-06,174,2.9,3.7623219129260576e-05,0
BTC-USD,2026-04-04 22:59:27.996311124+00:00,67389.0,67396.025,-0.000104165878468536,0.00999999999476131,0.0014837670314771993,2.1219417908657368e-05,2.5733319183832817e-07,174,2.9,3.6803436804482965e-05,0
BTC-USD,2026-04-04 22:59:28.468988870+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1158363650785303e-05,2.558542654484527e-07,175,2.9166666666666665,3.690724598158706e-05,0
BTC-USD,2026-04-04 22:59:28.970889123+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0796069691141667e-05,5.755844171180277e-07,174,2.9,3.7011938567784305e-05,0
BTC-USD,2026-04-04 22:59:29.009717557+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0736270408491364e-05,5.722764606978092e-07,175,2.9166666666666665,3.711752716416748e-05,0
BTC-USD,2026-04-04 22:59:29.262523836+00:00,67396.03,67396.025,0.00010431425517171097,0.00999999999476131,0.0014837670314771993,2.1850496931285162e-05,8.6030576508608e-07,174,2.9,3.6167852744872105e-05,0
BTC-USD,2026-04-04 22:59:29.472111906+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1787714726863932e-05,8.553614790798383e-07,175,2.9166666666666665,3.627103736317295e-05,0
BTC-USD,2026-04-04 22:59:29.732995310+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1725470598589736e-05,8.50473699199382e-07,176,2.933333333333333,3.637511018843803e-05,0
BTC-USD,2026-04-04 22:59:29.984221128+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1305975972455295e-05,1.1659358073829808e-06,176,2.933333333333333,3.648008403695248e-05,0
BTC-USD,2026-04-04 22:59:30.719665658+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1428451293253014e-05,1.1785569903653735e-06,174,2.9,3.658597198540889e-05,0
BTC-USD,2026-04-04 22:59:30.969390809+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1428451293253017e-05,1.1785569903653735e-06,174,2.9,3.669278737774936e-05,0
BTC-USD,2026-04-04 22:59:31.219365555+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.136697228549782e-05,1.1717836743287909e-06,175,2.9166666666666665,3.669278737774936e-05,0
BTC-USD,2026-04-04 22:59:31.469880123+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1306019409653307e-05,1.1650877676183407e-06,176,2.933333333333333,3.680054383222867e-05,0
BTC-USD,2026-04-04 22:59:31.718962166+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1245585204052908e-05,1.1584679507568729e-06,177,2.95,3.681590867189126e-05,0
BTC-USD,2026-04-04 22:59:31.970480304+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1185662354343944e-05,1.1519229340859301e-06,178,2.966666666666667,3.681590867189126e-05,0
BTC-USD,2026-04-04 22:59:32.219860204+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1126243689769302e-05,1.145451456928144e-06,179,2.9833333333333334,3.6829506302638665e-05,0
BTC-USD,2026-04-04 22:59:32.468793318+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1067322179563237e-05,1.1390522867777073e-06,180,3.0,3.693830780034806e-05,0
BTC-USD,2026-04-04 22:59:32.718516073+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1008890929456897e-05,1.1327242185178312e-06,181,3.0166666666666666,3.704807929269766e-05,0
BTC-USD,2026-04-04 22:59:32.970725792+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1058353426721216e-05,1.1796778001111253e-06,180,3.0,3.704807929269766e-05,0
BTC-USD,2026-04-04 22:59:33.218887268+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.1058353426721216e-05,1.1796778001111253e-06,180,3.0,3.7048079292697654e-05,0
BTC-USD,2026-04-04 22:59:33.470335991+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.0999959588239134e-05,1.1731240345549525e-06,181,3.0166666666666666,3.7158835278823876e-05,0
BTC-USD,2026-04-04 22:59:33.494196037+00:00,67389.0,67396.025,-0.00010431425517171177,0.00999999999476131,0.0014837670314771993,2.2353983327167702e-05,5.903208345203297e-07,182,3.033333333333333,3.637693445940916e-05,0
BTC-USD,2026-04-04 22:59:33.719709508+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.2353983327167702e-05,5.903208345203297e-07,182,3.033333333333333,3.6486978073757465e-05,0
BTC-USD,2026-04-04 22:59:33.969486137+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.2292529404672887e-05,5.870773134515367e-07,183,3.05,3.6598026445099404e-05,0
BTC-USD,2026-04-04 22:59:34.218684871+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.223157954479874e-05,5.838692407004354e-07,184,3.066666666666667,3.671009495704504e-05,0
BTC-USD,2026-04-04 22:59:34.470398328+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.223157954479874e-05,5.838692407004354e-07,184,3.066666666666667,3.682319932498649e-05,0
BTC-USD,2026-04-04 22:59:34.718485688+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.217112689424037e-05,5.806960383053243e-07,185,3.0833333333333335,3.6937355605354e-05,0
BTC-USD,2026-04-04 22:59:34.970267936+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.211116472943725e-05,5.775571408009712e-07,186,3.1,3.6952450861844984e-05,0
BTC-USD,2026-04-04 22:59:34.981534651+00:00,67396.02,67396.025,0.00010416587846854113,0.00999999999476131,0.0014837670314771993,2.3379251449260706e-05,1.1398137378419167e-06,186,3.1,3.614388857457889e-05,0
BTC-USD,2026-04-04 22:59:35.219443032+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.3316468276940287e-05,1.1336857069933042e-06,187,3.1166666666666667,3.6257367387876674e-05,0
BTC-USD,2026-04-04 22:59:35.239826287+00:00,67396.03,67396.025,1.4837670324067572e-07,0.00999999999476131,0.0014837670314771993,2.33164320147791e-05,1.1344834312042756e-06,187,3.1166666666666667,3.620805788412104e-05,0
BTC-USD,2026-04-04 22:59:35.470970507+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.3254152239583944e-05,1.128416674887675e-06,188,3.1333333333333333,3.632174120416041e-05,0
BTC-USD,2026-04-04 22:59:35.720260571+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.319236886997416e-05,1.1224144585318897e-06,189,3.15,3.632174120416041e-05,0
BTC-USD,2026-04-04 22:59:35.970918940+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.3131075346449555e-05,1.1164757576930966e-06,190,3.1666666666666665,3.643650209538968e-05,0
BTC-USD,2026-04-04 22:59:36.219485636+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.3070265230219356e-05,1.110599569494712e-06,191,3.183333333333333,3.6436503511311355e-05,0
BTC-USD,2026-04-04 22:59:36.226796364+00:00,67396.02,67396.025,-1.4837670316288358e-07,0.00999999999476131,0.0014837670314771993,2.300997199068597e-05,1.1040080706849862e-06,192,3.2,3.655235768941155e-05,0
BTC-USD,2026-04-04 22:59:36.968677012+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.2950109543702856e-05,1.0982580286501687e-06,193,3.216666666666667,3.666932550155032e-05,0
BTC-USD,2026-04-04 22:59:37.220440930+00:00,67389.0,67396.025,-0.000104165878468536,0.00999999999476131,0.0014837670314771993,2.416853417416468e-05,5.557274116265436e-07,193,3.216666666666667,3.581738684675037e-05,0
BTC-USD,2026-04-04 22:59:37.470172669+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.4105873094416755e-05,5.528479949859916e-07,194,3.2333333333333334,3.593345012600079e-05,0
BTC-USD,2026-04-04 22:59:39.015365021+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.404369687970338e-05,5.499982630530741e-07,195,3.25,3.577057072587374e-05,0
BTC-USD,2026-04-04 22:59:39.218189701+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.404369687970338e-05,5.499982630530741e-07,195,3.25,3.5770570725873745e-05,0
BTC-USD,2026-04-04 22:59:39.511179961+00:00,67396.03,67396.025,0.00010431425517171097,0.00999999999476131,0.0014837670314771993,2.5101137096542898e-05,1.082122657456448e-06,196,3.2666666666666666,3.463622007269672e-05,0
BTC-USD,2026-04-04 22:59:40.225121428+00:00,67389.0,67396.025,-0.00010431425517171177,0.00999999999476131,0.0014837670314771993,2.613883675736862e-05,5.44386035879059e-07,197,3.283333333333333,3.35152777394339e-05,0
BTC-USD,2026-04-04 22:59:40.970680660+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.6205744563185253e-05,5.471777591399773e-07,196,3.2666666666666666,3.341041665253285e-05,0
BTC-USD,2026-04-04 22:59:40.993878719+00:00,67396.02,67396.025,0.00010416587846854113,0.00999999999476131,0.0014837670314771993,2.7161324520920363e-05,1.0758445994940648e-06,197,3.283333333333333,3.238591100742018e-05,0
BTC-USD,2026-04-04 22:59:41.218914849+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.7092407323570402e-05,1.0703834593951101e-06,198,3.3,3.2487593852592964e-05,0
BTC-USD,2026-04-04 22:59:41.470486983+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.7024012073045438e-05,1.064977482327458e-06,199,3.316666666666667,3.2487593852592964e-05,0
BTC-USD,2026-04-04 22:59:41.481128109+00:00,67396.03,67396.025,1.4837670324067572e-07,0.00999999999476131,0.0014837670314771993,2.6956104946444913e-05,1.0603714482616953e-06,200,3.3333333333333335,3.259023801699695e-05,0
BTC-USD,2026-04-04 22:59:41.969595037+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.6888734253264585e-05,1.055069591020387e-06,201,3.35,3.259023801699695e-05,0
BTC-USD,2026-04-04 22:59:42.219320581+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.682186618011751e-05,1.0498204885774993e-06,202,3.3666666666666667,3.248759310205353e-05,0
BTC-USD,2026-04-04 22:59:42.245549210+00:00,67389.0,67396.025,-0.00010431425517171177,0.00999999999476131,0.0014837670314771993,2.78274948381946e-05,5.308440946883861e-07,202,3.3666666666666667,3.141010621493724e-05,0
BTC-USD,2026-04-04 22:59:42.469608437+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.775855444485618e-05,5.282161536255724e-07,203,3.3833333333333333,3.150930683872076e-05,0
BTC-USD,2026-04-04 22:59:43.220991719+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.7966788290602186e-05,5.361792112178027e-07,200,3.3333333333333335,3.1509306838720765e-05,0
BTC-USD,2026-04-04 22:59:43.469557783+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.789680933921363e-05,5.334983151617137e-07,201,3.35,3.159047915723778e-05,0
BTC-USD,2026-04-04 22:59:43.717880791+00:00,67396.02,67396.025,0.00010416587846854113,0.00999999999476131,0.0014837670314771993,2.8838474925549013e-05,1.0543277075044194e-06,201,3.35,3.0568438577540925e-05,0
BTC-USD,2026-04-04 22:59:44.218669440+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.8838474925549013e-05,1.0543277075044194e-06,201,3.35,3.0472159809416672e-05,0
BTC-USD,2026-04-04 22:59:45.220510093+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.8766743623854556e-05,1.0490822960242978e-06,202,3.3666666666666667,3.0282302938590197e-05,0
BTC-USD,2026-04-04 22:59:46.719473308+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,2.8766743623854556e-05,1.0490822960242978e-06,202,3.3666666666666667,3.009595043648749e-05,0
BTC-USD,2026-04-04 22:59:46.748199979+00:00,67389.0,67396.025,-0.000104165878468536,0.00999999999476131,0.0014837670314771993,2.963039802020189e-05,5.282161536254845e-07,203,3.3833333333333333,2.8962138286709474e-05,0
BTC-USD,2026-04-04 22:59:46.972206490+00:00,67396.03,67396.025,0.00010431425517171097,0.00999999999476131,0.0014837670314771993,3.04374104182833e-05,1.0394774295766445e-06,204,3.4,2.7792827325639102e-05,0
BTC-USD,2026-04-04 22:59:47.470364430+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.04374104182833e-05,1.0394774295766445e-06,204,3.4,2.7792827325639102e-05,0
BTC-USD,2026-04-04 22:59:48.246590863+00:00,67389.0,67396.025,-0.00010431425517171177,0.00999999999476131,0.0014837670314771993,3.131842055756047e-05,5.25614103607621e-07,204,3.4,2.631639336286372e-05,0
BTC-USD,2026-04-04 22:59:49.025129454+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.131842055756047e-05,5.25614103607621e-07,204,3.4,2.6005283066923792e-05,0
BTC-USD,2026-04-04 22:59:50.718544164+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.147378960933155e-05,5.315824430266458e-07,202,3.3666666666666667,2.592915512439508e-05,0
BTC-USD,2026-04-04 22:59:51.220124882+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.147380033037835e-05,5.308440946885054e-07,202,3.3666666666666667,2.6005265562905344e-05,0
BTC-USD,2026-04-04 22:59:51.468661777+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.147380033037835e-05,5.308440946885054e-07,202,3.3666666666666667,2.6082050186141306e-05,0
BTC-USD,2026-04-04 22:59:51.708375830+00:00,67396.03,67396.025,0.00010431425517171097,0.00999999999476131,0.0014837670314771993,3.2229705887711516e-05,1.0446233574460423e-06,203,3.3833333333333333,2.4824288416491216e-05,0
BTC-USD,2026-04-04 22:59:51.969199633+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.2150307559859825e-05,1.0394774295768501e-06,204,3.4,2.4824288416491216e-05,0
BTC-USD,2026-04-04 22:59:52.221866017+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.1861239137476394e-05,7.33166982070014e-07,204,3.4,2.4824288416491216e-05,0
BTC-USD,2026-04-04 22:59:52.246781233+00:00,67396.02,67396.025,-1.4837670316288358e-07,0.00999999999476131,0.0014837670314771993,3.1861257650398594e-05,7.324360623499998e-07,204,3.4,2.489805855228381e-05,0
BTC-USD,2026-04-04 22:59:52.969935033+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.192884593196564e-05,9.727039709641831e-07,201,3.35,2.4751168151484735e-05,0
BTC-USD,2026-04-04 22:59:52.995450542+00:00,67389.0,67396.025,-0.000104165878468536,0.00999999999476131,0.0014837670314771993,3.2778740306990627e-05,4.5187457862150314e-07,201,3.35,2.3418787707007215e-05,0
BTC-USD,2026-04-04 22:59:53.970412534+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.303003500679239e-05,2.2713592953416487e-07,197,3.283333333333333,2.3214957799840225e-05,0
BTC-USD,2026-04-04 22:59:53.991750497+00:00,67396.03,67396.025,0.00010431425517171097,0.00999999999476131,0.0014837670314771993,3.385226522946752e-05,7.593515171449351e-07,197,3.283333333333333,2.188945320209433e-05,0
BTC-USD,2026-04-04 22:59:55.219881544+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.406917988534792e-05,7.711549086034122e-07,194,3.2333333333333334,2.1701024160817174e-05,0
BTC-USD,2026-04-04 22:59:55.970805076+00:00,67396.03,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.422950998415311e-05,6.960960956294075e-07,192,3.2,2.1639287956955566e-05,0
BTC-USD,2026-04-04 22:59:56.493953127+00:00,67389.0,67396.025,-0.00010431425517171177,0.00999999999476131,0.0014837670314771993,3.522645774910791e-05,2.3005212321523102e-07,190,3.1666666666666665,2.0258293918253778e-05,0
BTC-USD,2026-04-04 22:59:56.718156237+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.522645774910791e-05,2.3005212321523102e-07,190,3.1666666666666665,2.0316067171965506e-05,0
BTC-USD,2026-04-04 22:59:56.971834921+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.522645774910791e-05,2.3005212321523102e-07,190,3.1666666666666665,2.0374337540469864e-05,0
BTC-USD,2026-04-04 22:59:56.982996891+00:00,67396.02,67396.025,0.00010416587846854113,0.00999999999476131,0.0014837670314771993,3.602438337891746e-05,7.811943373344963e-07,190,3.1666666666666665,1.88400146884284e-05,0
BTC-USD,2026-04-04 22:59:57.219641506+00:00,67396.02,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.602438337891746e-05,7.811943373344963e-07,190,3.1666666666666665,1.8894698154777712e-05,0
BTC-USD,2026-04-04 22:59:57.249680861+00:00,67389.0,67396.025,-0.000104165878468536,0.00999999999476131,0.0014837670314771993,3.672313494591136e-05,2.2884132256675685e-07,191,3.183333333333333,1.7189714755400517e-05,0
BTC-USD,2026-04-04 22:59:57.469496730+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.662687864793799e-05,2.276432004590775e-07,192,3.2,1.7240166303304272e-05,0
BTC-USD,2026-04-04 22:59:57.718459891+00:00,67389.0,67396.025,0.0,0.00999999999476131,0.0014837670314771993,3.6723023141667945e-05,2.3430864309801618e-07,191,3.183333333333333,1.7240166303304272e-05,0
BTC-USD,2026-04-04 22:59:57.971989802+00:00,67389.0,67396.005,0.0,0.00999999999476131,0.001483767471790251,3.6723023141667945e-05,2.3430864309801618e-07,191,3.183333333333333,1.7189714755400517e-05,0
BTC-USD,2026-04-04 22:59:58.259601247+00:00,67389.0,67395.985,0.0,0.010000000009313226,0.0014837679142627302,3.6723023141667945e-05,2.3430864309801618e-07,191,3.183333333333333,1.7465824112993718e-05,0
BTC-USD,2026-04-04 22:59:58.289683227+00:00,67396.0,67395.985,0.00010386912499593249,0.010000000009313226,0.0014837679142627302,3.738257183613356e-05,7.768993046311809e-07,192,3.2,1.5615666156616572e-05,0
BTC-USD,2026-04-04 22:59:59.003210744+00:00,67396.0,67395.985,0.0,0.010000000009313226,0.0014837679142627302,3.7573665382056935e-05,7.317285780450389e-07,190,3.1666666666666665,1.552515738937261e-05,0
BTC-USD,2026-04-04 22:59:59.017606252+00:00,67389.0,67395.985,-0.00010386912499599007,0.010000000009313226,0.0014837679142627302,3.823130674913573e-05,1.8119776976064357e-07,191,3.183333333333333,1.336288110490507e-05,0
BTC-USD,2026-04-04 22:59:59.222762109+00:00,67389.0,67395.985,0.0,0.010000000009313226,0.0014837679142627302,3.833230680365735e-05,1.8294165896883007e-07,190,3.1666666666666665,1.336288110490507e-05,0
BTC-USD,2026-04-04 22:59:59.278822179+00:00,67395.98,67395.985,0.0001035723714354832,0.010000000009313226,0.0014837679142627302,3.905923485873787e-05,7.301584533864807e-07,190,3.1666666666666665,1.1541295550529464e-05,0
BTC-USD,2026-04-04 22:59:59.471224372+00:00,67395.98,67395.985,0.0,0.010000000009313226,0.0014837679142627302,3.89563476193932e-05,7.263155141581308e-07,191,3.183333333333333,1.1574727373739185e-05,0
BTC-USD,2026-04-04 22:59:59.720457239+00:00,67395.98,67395.985,0.0,0.010000000009313226,0.0014837679142627302,3.89563476193932e-05,7.263155141581308e-07,191,3.183333333333333,1.1574727373739185e-05,0
BTC-USD,2026-04-04 23:00:00.223135152+00:00,67395.98,67389.845,0.0,0.010000000009313226,0.0014839031028062502,3.905923485873787e-05,7.301584533864807e-07,190,3.1666666666666665,1.1541295550529464e-05,0
BTC-USD,2026-04-04 23:00:00.246120489+00:00,67390.73,67389.845,-7.790085539822156e-05,0.010000000009313226,0.0014839031028062502,3.9369584743087544e-05,3.163110120622279e-07,191,3.183333333333333,1.001006247400158e-05,0
BTC-USD,2026-04-04 23:00:00.471083619+00:00,67390.73,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.936958474308755e-05,3.163110120622279e-07,191,3.183333333333333,1.0039119114324603e-05,0
BTC-USD,2026-04-04 23:00:00.499696077+00:00,67389.56,67389.565,-1.7361588998303342e-05,0.010000000009313226,0.0014839092683434335,3.928710741462998e-05,2.2375656174617777e-07,192,3.2,9.979719398659013e-06,0
BTC-USD,2026-04-04 23:00:00.720740758+00:00,67389.56,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.928710741462998e-05,2.2375656174617777e-07,192,3.2,1.000902360072229e-05,0
BTC-USD,2026-04-04 23:00:00.968610267+00:00,67389.0,67389.565,-8.309927038896844e-06,0.010000000009313226,0.0014839092683434335,3.9189477952877275e-05,1.793102929928287e-07,193,3.216666666666667,9.958742930706861e-06,0
BTC-USD,2026-04-04 23:00:00.971219511+00:00,67389.0,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.908782107421417e-05,1.7838122411721817e-07,194,3.2333333333333334,9.987981211399423e-06,0
BTC-USD,2026-04-04 23:00:01.969638061+00:00,67389.0,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.908782107421417e-05,1.7838122411721817e-07,194,3.2333333333333334,9.90382238462697e-06,0
BTC-USD,2026-04-04 23:00:02.219760521+00:00,67389.0,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.9087821074214174e-05,1.7838122411721817e-07,194,3.2333333333333334,9.90382238462697e-06,0
BTC-USD,2026-04-04 23:00:02.224909062+00:00,67389.56,67389.565,8.309927038882384e-06,0.010000000009313226,0.0014839092683434335,3.90921774632408e-05,2.2143784089899217e-07,194,3.2333333333333334,9.884815089468926e-06,0
BTC-USD,2026-04-04 23:00:02.499239451+00:00,67389.57,67389.565,1.4839092674982286e-07,0.010000000009313226,0.0014839092683434335,3.909217455971676e-05,2.222067058044317e-07,194,3.2333333333333334,9.884819426749782e-06,0
BTC-USD,2026-04-04 23:00:02.719362573+00:00,67389.57,67389.565,0.0,0.010000000009313226,0.0014839092683434335,3.899129460732607e-05,2.210613104136872e-07,195,3.25,1.0026182323467534e-05,0
